id,author,slug,title,voivodeship,town,date,date_gmt,modified,modified_gmt,lat,lng,zoom,address,desc,category,rating
2263,2263,wieza-weglowa-okolica,Wieża Węglowa + okolica,zachodniopomorskie,Szczecin,2018-10-10T13:34:50,2018-10-10T11:34:50,2021-08-20T19:50:48,2021-08-20T17:50:48,53.4095319,14.5458984,19,Wieża Węglowa + okolica,"<p>\u015awietne miejsce. Dobudowane zosta\u0142y schody, dzi\u0119ki czemu nie trzeba ju\u017c wchodzi\u0107 jak kilka lat temu po linie. Przepi\u0119kne widoki ze szczytu wie\u017cy.</p>\n",Industrialne,Brak ocen
1867,1867,panzerwerk-783,Panzerwerk 783,lubuskie,Pniewo,2018-10-10T12:54:45,2018-10-10T10:54:45,2018-10-10T12:54:45,2018-10-10T10:54:45,52.371938,15.508203,19,Panzerwerk 783,<p>Wchodzi\u0142e\u015b / wchodzi\u0142a\u015b do Panzerwerk 783 w Pniewo? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Militarne,Brak ocen
1158,1158,fort-48-batowice,Fort 48 Batowice,małopolskie,Kraków,2018-10-10T12:35:46,2018-10-10T10:35:46,2021-07-31T10:12:29,2021-07-31T08:12:29,50.0998126,19.9991941,19,Fort 48 Batowice,"<p>Kiepski stan, cz\u0119sto mo\u017cna tam spotka\u0107 dzieciaki z okolicznych blok\xf3w i trzeba \u017ce sob\u0105 wsi\u0105\u015b\u0107 niezwykle mocn\u0105 latark\u0119 \u017ceby m\xf3c zwiedzi\u0107 wi\u0119cej.</p>\n",Militarne,Brak ocen
980,980,cmentarz-rzymsko-katolicki,Cmentarz rzymsko-katolicki,podlaskie,Wasilków,2018-10-10T11:57:29,2018-10-10T09:57:29,2018-10-10T11:57:29,2018-10-10T09:57:29,53.212505,23.212601,19,Cmentarz rzymsko-katolicki,<p>Ogl\u0105da\u0142e\u015b / ogl\u0105da\u0142a\u015b Cmentarz rzymsko-katolicki w Wasilk\xf3w? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Inne,Brak ocen
1662,1662,opuszczony-browar,Opuszczony Browar,podlaskie,Jeżewo Stare,2018-10-10T11:49:46,2018-10-10T09:49:46,2021-08-12T20:15:28,2021-08-12T18:15:28,53.1353181,22.7307853,19,Opuszczony Browar,"<p>Dost\u0119p \u0142atwy cho\u0107 obiekt mocno zaro\u015bni\u0119ty, trzeba przeciska\u0107 si\u0119 przez chaszcze, najlepiej chyba od pola vis a vis remizy. W \u015brodku du\u017co wyposa\u017cenia acz w stanie agonalnym. Polecam patrze\u0107 pod nogi i uwa\u017ca\u0107 na dziury w ziemi \u2013 mo\u017cna nieintencjonalnie zwiedzi\u0107 piwnic\u0119 \U0001f609<br />\nSchody ok, da si\u0119 na sam\u0105 g\xf3r\u0119, aczkolwiek strop poro\u015bni\u0119ty drzewami nie wygl\u0105da solidnie.</p>\n",Industrialne,4.5
1425,1425,lokomotywownia-plaszow,Lokomotywownia Płaszów,małopolskie,Kraków,2018-10-10T11:47:34,2018-10-10T09:47:34,2021-08-12T18:49:55,2021-08-12T16:49:55,50.026966,19.9859038,19,Lokomotywownia Płaszów,"<p>\u0141atwy dost\u0119p, warto zostawi\u0107 auto na parkingu przed obiektem.<br />\nNa miejscu \u0142atwo dost\u0119pne wagony oraz lokomotywa kt\xf3ra robi mega wra\u017cenie, jednak podczas eksploracji warto patrze\u0107 pod nogi.<br />\nZero ochrony, co najwy\u017cej wycieczka przedszkolak\xf3w przewinie si\u0119 z daleka.</p>\n",Kolejowe,4.5555555555556
2149,2149,stary-pgr,Stary PGR,łódzkie,Tuszyn,2018-10-10T11:13:33,2018-10-10T09:13:33,2021-08-20T19:23:48,2021-08-20T17:23:48,51.5978809,19.4833302,19,Stary PGR,"<p>Niestety, ale nie za bardzo jest tam co zwiedza\u0107. Sytuacji nie poprawia to, \u017ce kto\u015b ca\u0142y czas sukcesywnie stara si\u0119 spali\u0107 obiekt. Je\u017celi kto\u015b ma ochot\u0119 na odwiedzenie PGR-u to radz\u0119 si\u0119 po\u015bpieszy\u0107.</p>\n",Domy,3
1925,1925,poradzieckie-lotnisko-wojskowe,Poradzieckie lotnisko wojskowe,zachodniopomorskie,Stargard,2018-10-10T10:44:14,2018-10-10T08:44:14,2021-08-17T20:52:39,2021-08-17T18:52:39,53.2818427,14.9690451,19,Poradzieckie lotnisko wojskowe,<p>miejsce u\u017cywane przez mi\u0142o\u015bnik\xf3w asg powsta\u0142o kilka dziur w \u015bcianach dzia\u0142owych w mniejszym budynku aby sprawnie si\u0119 porusza\u0107 ciekawe piwnice du\u017co \u015bmieci bezdomnych nie spotka\u0142em du\u017cy budynek jest niebezpieczny ma odstrzelone \u015bciany i dziury w pod\u0142ogach prawie wszystko co da sie sprzeda\u0107 zosta\u0142o skradzione \u0142adny widok z dachu lecz wej\u015bcie trudne (trzeba sie podci\u0105gn\u0105\u0107)</p>\n,Militarne,4
2104,2104,stara-dzemownia-kuznocin,Stara dżemownia kuznocin.,mazowieckie,Kuznocinek,2018-10-10T09:46:44,2018-10-10T07:46:44,2021-08-18T17:22:35,2021-08-18T15:22:35,52.2118668,20.2037287,19,Stara dżemownia kuznocin.,"<p>Pusty, ruina, zosta\u0142a sama konstrukcja, zaro\u015bni\u0119te woko\u0142o</p>\n",Domy,1
1018,1018,dolnoslaska-faryka-instrumentow-lutniczych-defil,Dolnośląska Faryka Instrumentów Lutniczych DEFIL,dolnośląskie,Lubin,2018-10-10T09:20:06,2018-10-10T07:20:06,2018-10-10T09:20:06,2018-10-10T07:20:06,51.397104,16.196382,19,Dolnośląska Faryka Instrumentów Lutniczych DEFIL,<p>Chodzi\u0142e\u015b / chodzi\u0142a\u015b po Dolno\u015bl\u0105ska Faryka Instrument\xf3w Lutniczych DEFIL w Lubin? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,Brak ocen
1395,1395,kotlownia-za-szpitalem-zeromskiego,Kotłownia za szpitalem Żeromskiego,małopolskie,Kraków,2018-10-10T09:12:49,2018-10-10T07:12:49,2018-10-10T09:12:49,2018-10-10T07:12:49,50.06736,20.043032,19,Kotłownia za szpitalem Żeromskiego,<p>Eksplorowa\u0142e\u015b / eksplorowa\u0142a\u015b Kot\u0142ownia za szpitalem \u017beromskiego w Krak\xf3w? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,5
1020,1020,dom-dziecka,Dom dziecka,małopolskie,Sędziszowa,2018-10-10T09:12:39,2018-10-10T07:12:39,2021-07-30T21:05:34,2021-07-30T19:05:34,49.7549594,20.951723,19,Dom dziecka,"<p>Dom dziecka w P\u0142awnej \u2013 wybudowany w 1920 roku. Drewniany budynek o zr\u0119bowej konstrukcji, posiadaj\u0105cy ganki z ozdobnie wycinanymi balustradami. Otoczony by\u0142 niewielkim parkiem. By\u0142 on w\u0142asno\u015bci\u0105 Uniwersytetu Jagiello\u0144skiego. W 1940 roku, podczas II wojny \u015bwiatowej Niemcy rozbudowali budynek o jedno skrzyd\u0142o. Po wojnie budynek sta\u0142 si\u0119 w\u0142asno\u015bci\u0105 Zak\u0142adu Ubezpiecze\u0144 Spo\u0142ecznych. W 1952 roku oddany zosta\u0142 Wydzia\u0142owi O\u015bwiaty w Tarnowie i przerobiony zosta\u0142 na Pa\u0144stwowy Dom Dziecka. Funkcjonowa\u0142 do 1975 roku. Aktualnie z budynku pozosta\u0142a drewniana konstrukcja sk\u0142adaj\u0105ca si\u0119 z filar\xf3w oraz schod\xf3w betonowych, w niekt\xf3rych miejscach brakuje pod\u0142ogi. Park jak i budynek s\u0105 zaro\u015bni\u0119te.</p>\n",Domy,4
1534,1534,opuszczon-mlyn-zbozowy-szynkielew,Opuszczon mlyn zbozowy Szynkielew,łódzkie,Szynkielew Trzeci,2018-10-10T09:04:19,2018-10-10T07:04:19,2021-08-12T19:21:02,2021-08-12T17:21:02,51.6982571,19.3576527,19,Opuszczon mlyn zbozowy Szynkielew,"<p>M\u0142yn w bardzo z\u0142ym stanie. Po\u017car poch\u0142on\u0105\u0142 pi\u0119tro i dach. Mo\u017cna powiedzie\u0107, \u017ce stoi praktycznie sam szkielet budynku.</p>\n",Inne,2
1376,1376,koszary-5-dywizjonu-artylerii-konnej,Koszary 5 Dywizjonu Artylerii Konnej,małopolskie,Kraków,2018-10-10T08:11:58,2018-10-10T06:11:58,2021-08-12T18:42:02,2021-08-12T16:42:02,50.0388817,19.9234995,19,Koszary 5 Dywizjonu Artylerii Konnej,"<p>Stara za\u0142atana dziura jest rozerwana. Par\u0119 fajnych wrzut\xf3w. Troch\u0119 niebezpiecznie w \u015brodku, dach ju\u017c na granicy zawalenia miejscami.</p>\n",Militarne,Brak ocen
2379,2379,zaklady-przemyslu-papierniczego,Zakłady Przemysłu Papierniczego,opolskie,Krapkowice,2018-10-10T07:39:19,2018-10-10T05:39:19,2021-08-20T20:30:15,2021-08-20T18:30:15,50.4863473,17.946167,10,Zakłady Przemysłu Papierniczego,"<p>W budynkach przemyslowych do zobaczenia ciekawego nie ma praktycznie nic, na dach z ktorego jest opisywany widok wejsc nie jest przynajmniej juz latwo \u2013 na pierwsza kondygnacje schodow brak, wejscie jest po kawalku gumowej liny od razu na druga \u2013 co widac na jednym z zalaczonych zdjec, ludzie chodza tamtedy na spacery. Przy wjezdzie po prawej jest chyba jeden z budynkow administracji bylych zakladow \u2013 strzelam ze przyzakladowej przychodni wnioskujac po rozkladzie pomieszczen, i to jest dosyc ciekawy budynek, z pewna lista artefaktow do zobaczenia/przeczytania</p>\n",Industrialne,2
969,969,chemitex-anilana,Chemitex &#8211; Anilana,łódzkie,Łódź,2018-10-10T07:13:02,2018-10-10T05:13:02,2021-07-30T20:55:34,2021-07-30T18:55:34,51.7626342,19.5104729,19,Chemitex - Anilana,"<p>Ciekawe wej\u015bcie na dach jest po drabinie ulokowanej przy kominie, p\xf3\u017aniej wystarczy wej\u015b\u0107 po kratach i mo\u017cna wej\u015b\u0107 na dach, niestety w du\u017cej cz\u0119\u015bci zarwany.</p>\n",Industrialne,Brak ocen
1322,1322,kaplica-cmentarna,Kaplica cmentarna,dolnośląskie,Domaszczyn,2018-10-10T06:00:14,2018-10-10T04:00:14,2018-10-10T06:00:14,2018-10-10T04:00:14,51.1929,17.172403,19,Kaplica cmentarna,<p>Znasz Kaplica cmentarna w Domaszczyn? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Inne,Brak ocen
1523,1523,odlewnia,Odlewnia,opolskie,Pawłowiczki,2018-10-10T04:46:32,2018-10-10T02:46:32,2018-10-10T04:46:32,2018-10-10T02:46:32,50.249181,18.050022,19,Odlewnia,<p>Widzia\u0142e\u015b / widzia\u0142a\u015b Odlewnia w Paw\u0142owiczki? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,Brak ocen
2218,2218,trybuna-sluzewiec,Trybuna Służewiec,mazowieckie,Warszawa,2018-10-10T04:39:40,2018-10-10T02:39:40,2018-10-10T04:39:40,2018-10-10T02:39:40,52.16235,21.009035,19,Trybuna Służewiec,<p>Znasz urbex w Trybuna S\u0142u\u017cewiec w Warszawa? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Inne,4
1817,1817,palac-durra,Pałac Durra,dolnośląskie,Bełcz Wielki,2018-10-10T03:34:21,2018-10-10T01:34:21,2021-08-12T21:55:45,2021-08-12T19:55:45,51.6163112,16.3566685,19,Pałac Durra,"<p>Pa\u0142ac w Be\u0142czu Wielkim powsta\u0142 na pocz\u0105tku XX w., prawdopodobnie tu\u017c przed 1910 r. na miejscu starszego klasycystycznego za\u0142o\u017cenia,, zapewne dla Ludwiga Durra w\u0142a\u015bciciela maj\u0105tku od 1898r.<br />\nCo ciekawe Ludwig D\xfcrr by\u0142 g\u0142\xf3wnym konstruktorem i dyrektorem technicznym firmy Luftschiffbau Zeppelin GmbH produkuj\u0105cej s\u0142ynne sterowce.<br />\nPrzed wojn\u0105 nale\u017ca\u0142 do rodzin Gilka-Botzow oraz Moeller.<br />\nW czasie II wojny \u015bwiatowej przej\u0119\u0142a go III Rzesza, co by\u0142o zwi\u0105zane z wysokimi kosztami utrzymania i zad\u0142u\u017ceniem w\u0142a\u015bcicieli.<br />\nW czasie wojny dobra zosta\u0142y rozparcelowane przez \u015al\u0105skie Towarzystwo Krajowe.<br />\nPo wojnie niezniszczony pa\u0142ac przej\u0119\u0142o pa\u0144stwo polskie i umie\u015bci\u0142o w nim szko\u0142\u0119 rolnicz\u0105.<br />\nW latach 70. jej miejsce zaj\u0105\u0142 o\u015brodek wychowawczy, a nast\u0119pnie szkolno-wychowawczy dla dzieci upo\u015bledzonych umys\u0142owo.<br />\nW latach 90. zmieniono jego lokator\xf3w na dzieci z zaburzonym zachowaniem tzw. Trudnych dzieci<br />\nPa\u0142ac s\u0142u\u017cy\u0142 im do 1997 r., kiedy o\u015brodek przeniesiono do Rawicza, a pa\u0142ac gmina odda\u0142a (!) fundacji, kt\xf3ra mia\u0142a utworzy\u0107 w nim dom opieki spo\u0142ecznej. W\xf3wczas wn\u0119trza mia\u0142y w du\u017cej cz\u0119\u015bci zachowane wyposa\u017cenie (czemu pomog\u0142y remonty w latach 80. i 90.).<br />\nFundacja pa\u0142ac sprzeda\u0142a i w ko\u0144cu znalaz\u0142 si\u0119 on w posiadaniu firmy Gant Development SA (ta sama, kt\xf3ra wybudowa\u0142a k\u0142opotliwe Odra Tower we Wroc\u0142awiu), kt\xf3ra niebawem zbankrutowa\u0142a w 2015.</p>\n",Zamki i pałace,4.4285714285714
1301,1301,jednostka-wojskowa-3308-bolecin,Jednostka Wojskowa 3308 Bolęcin,małopolskie,Bolęcin,2018-10-10T03:27:25,2018-10-10T01:27:25,2021-07-31T13:20:52,2021-07-31T11:20:52,50.121211,19.4687364,19,Jednostka Wojskowa 3308 Bolęcin,"<p>Miejsce klimatyczne lecz blisko drogi, \u0142atwe doj\u015bcie, bezproblemowy urbex. Polecam jak kto\u015b zaczyna swoj\u0105 przygod\u0119 z urbexem. \U0001f609</p>\n",Militarne,4
1698,1698,opuszczony-dworek-willa-z-xix-w,Opuszczony Dworek/Willa z XIX w.,łódzkie,Skłóty,2018-10-10T03:12:00,2018-10-10T01:12:00,2018-10-10T03:12:00,2018-10-10T01:12:00,52.24594,19.255227,19,Opuszczony Dworek/Willa z XIX w.,<p>By\u0142e\u015b / by\u0142a\u015b w Opuszczony Dworek/Willa z XIX w. w Sk\u0142\xf3ty? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
1633,1633,opuszczone-mauzoleum,Opuszczone Mauzoleum,dolnośląskie,Wałbrzych,2018-10-10T02:59:59,2018-10-10T00:59:59,2021-08-12T20:06:17,2021-08-12T18:06:17,50.7649515,16.297102,19,Opuszczone Mauzoleum,"<p>\u0141atwy i prosty dost\u0119p, podupadaj\u0105ce miejsce.<br />\nW pobli\u017cu \u015bcie\u017cki spacerowo \u2013 rowerowe.</p>\n",Inne,3.3333333333333
2099,2099,stara-betoniarnia,Stara Betoniarnia,mazowieckie,Warszawa,2018-10-10T02:43:34,2018-10-10T00:43:34,2021-08-18T17:21:22,2021-08-18T15:21:22,52.2398042,20.9274021,19,Stara Betoniarnia,<p>Miejsce mia\u0142o sw\xf3j specyficzny urok</p>\n,Inne,Brak ocen
2046,2046,schron-dla-czlonkow-ss,Schron dla członków SS,pomorskie,Gdynia,2018-10-10T02:39:53,2018-10-10T00:39:53,2021-08-18T17:13:45,2021-08-18T15:13:45,54.5110236,18.5515442,19,Schron dla członków SS,<p>Nie jest \u017ale jednak bunkier powoli si\u0119 ju\u017c sypie.<br />\nSterta \u015bmieci przed bunkrem jak i w samym bunkrze \u2013 szkoda.</p>\n,Biurowce,Brak ocen
1486,1486,myjnia-kolejowa-pkp-tarnow,Myjnia Kolejowa PKP Tarnów,małopolskie,Tarnów,2018-10-10T02:08:24,2018-10-10T00:08:24,2021-08-12T19:05:02,2021-08-12T17:05:02,50.0041085,20.9779671,19,Myjnia Kolejowa PKP Tarnów,<p>Fajna myjnia podoba mi si\u0119 cho\u0107 do zwiedzenia nie ma du\u017co \U0001f642</p>\n,Kolejowe,3
966,966,cerkiew-pw-przeniesienia-relikwii-sw-mikolaja-w-kroliku-woloskim,Cerkiew pw. Przeniesienia Relikwii św. Mikołaja w Króliku Wołoskim,podkarpackie,Królik Wołoski,2018-10-10T01:59:38,2018-10-09T23:59:38,2021-07-30T20:54:47,2021-07-30T18:54:47,49.5024927,21.8119799,19,Cerkiew pw. Przeniesienia Relikwii św. Mikołaja w Króliku Wołoskim,<p>Cerkiew znajduje si\u0119 obecnie w remoncie do \u015brodka mo\u017cna zagl\u0105dn\u0105\u0107 jedynie przez szpar\u0119 w drzwiach wej\u015bciowych. Obok cerkwi znajduje si\u0119 stary cmentarz a odrobin\u0119 dalej pi\u0119kna stara kapliczka.</p>\n,Zamki i pałace,Brak ocen
2147,2147,stary-opuszczony-dom,Stary opuszczony dom,mazowieckie,Otwock,2018-10-10T01:11:21,2018-10-09T23:11:21,2018-10-10T01:11:21,2018-10-09T23:11:21,52.121677,21.272338,19,Stary opuszczony dom,<p>By\u0142e\u015b / by\u0142a\u015b na urbexie w Stary opuszczony dom w Otwock? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,4
833,833,31-dywizjon-rakietowy-obrony-powietrznej,31 dywizjon rakietowy Obrony Powietrznej,wielkopolskie,Mościenica,2018-10-10T01:03:25,2018-10-09T23:03:25,2018-12-31T10:08:33,2018-12-31T09:08:33,52.253132529533374,17.031384855508808,13,31 dywizjon rakietowy Obrony Powietrznej,"<p>Jednostka jest do\u015b\u0107 ma\u0142a. Znajduj\u0105 si\u0119 w niej dwa wi\u0119ksze budynki \u2013 koszary i kuchnia ze sto\u0142\xf3wk\u0105. Do tego prawdopodobnie jaki\u015b magazyn, stacja transformatorowa, punkt kontroli technicznej (a przynajmniej tak si\u0119 domy\u015blam), schron OPL, kot\u0142ownia i ma\u0142a piwnica.</p>\n",Militarne,4.5
1643,1643,opuszczone-siedlisko,Opuszczone siedlisko,mazowieckie,Biskupice,2018-10-10T00:07:36,2018-10-09T22:07:36,2018-10-10T00:07:36,2018-10-09T22:07:36,52.165861,20.695447,19,Opuszczone siedlisko,<p>Znasz opuszczone miejsce Opuszczone siedlisko w Biskupice? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,5
939,939,cegielnia-kaszewy,Cegielnia Kaszewy,łódzkie,Kaszewy-Spójnia,2018-10-09T23:57:01,2018-10-09T21:57:01,2021-07-30T20:46:39,2021-07-30T18:46:39,52.2086389,19.460962,19,Cegielnia Kaszewy,"<p>Niestety mocno rozpadajace si\u0119 z zewn\u0105trz, komin\xf3w tak jak wcze\u015bniej opisane brak. Nie nam uda\u0142o si\u0119 wej\u015b\u0107 do \u015brodka przez ilo\u015b\u0107 krzak\xf3w, przez kt\xf3re trza si\u0119 przedrze\u0107</p>\n",Industrialne,1
1883,1883,pgr-i-blok-mieszkalny,PGR i Blok mieszkalny,opolskie,Grudynia Mała,2018-10-09T23:50:11,2018-10-09T21:50:11,2018-10-09T23:50:11,2018-10-09T21:50:11,50.246876,17.954321,19,PGR i Blok mieszkalny,<p>Znasz opuszczone miejsce PGR i Blok mieszkalny w Grudynia Ma\u0142a? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Domy,Brak ocen
2315,2315,wzkr-konin,WZKR KONIN,wielkopolskie,Konin,2018-10-09T23:18:51,2018-10-09T21:18:51,2018-10-09T23:18:51,2018-10-09T21:18:51,52.205825,18.244817,19,WZKR KONIN,<p>By\u0142e\u015b / by\u0142a\u015b w WZKR KONIN w Konin? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,wybierz,Brak ocen
1654,1654,opuszczony-basen,Opuszczony basen,dolnośląskie,Lubań,2018-10-09T23:08:52,2018-10-09T21:08:52,2018-10-09T23:08:52,2018-10-09T21:08:52,51.108884,15.280266,19,Opuszczony basen,<p>By\u0142e\u015b / by\u0142a\u015b w Opuszczony basen w Luba\u0144? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Inne,Brak ocen
884,884,bocznica-kolejowa,Bocznica kolejowa,dolnośląskie,Wrocław,2018-10-09T22:20:37,2018-10-09T20:20:37,2018-10-09T22:20:37,2018-10-09T20:20:37,51.092715,17.049816,19,Bocznica kolejowa,<p>Znasz opuszczone miejsce Bocznica kolejowa w Wroc\u0142aw? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Kolejowe,4
1180,1180,fort-iv-hake,Fort IV Hake,wielkopolskie,Poznań,2018-10-09T22:19:25,2018-10-09T20:19:25,2021-07-31T10:31:35,2021-07-31T08:31:35,52.4300727,16.989584,19,Fort IV Hake,"<p>Fort IV przy ul. Syrena ( Karolin). Wchodzi w sk\u0142ad 18 fort\xf3w Twierdzy Pozna\u0144. Budowany w latach 1879-1884.<br />\nG\u0142\xf3wnie s\u0142u\u017cy\u0142 jako magazyn amunicji artyleryjskiej, tak\u017ce dla artylerii niemieckiej walcz\u0105cej o Cytadel\u0119 Pozna\u0144sk\u0105. Niemcy opu\u015bcili fort i okolice 17.II. 1945 r. W latach powojennych fort zosta\u0142 wysadzony i prawie ca\u0142kowicie rozebrany. Obecnie poro\u015bni\u0119ty drzewami i krzewami. Pierwotny wygl\u0105d niemo\u017cliwy do odtworzenia. Wchodzi w sk\u0142ad obszaru Natura 2000.<br />\nWygl\u0105da jak wysadzony \u015brodkami wybuchowymi.<br />\nWst\u0119p wolny. Teren otwarty, ale z powodu wzniesie\u0144 do\u015b\u0107 trudny w chodzeniu.<br />\nBrak \u015bcie\u017cek \u2013 trzeba przez krzaki.</p>\n",Militarne,3
1066,1066,dwor-szlachecki,Dwór szlachecki,świętokrzyskie,Ruszcza,2018-10-09T21:20:06,2018-10-09T19:20:06,2021-07-30T21:12:07,2021-07-30T19:12:07,50.4100491,21.233481,19,Dwór szlachecki,"<p>Pi\u0119kny obiekt, ale niestety zaniedbany</p>\n",Domy,Brak ocen
891,891,browar-z-1895r,Browar z 1895r,warmińsko-mazurskie,Biskupiec,2018-10-09T20:53:37,2018-10-09T18:53:37,2018-10-09T20:53:37,2018-10-09T18:53:37,53.862044,20.95185,19,Browar z 1895r,<p>Odwiedza\u0142e\u015b / odwiedza\u0142a\u015b Browar z 1895r w Biskupiec? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,Brak ocen
1343,1343,kino-uciecha,Kino Uciecha,śląskie,Czeladź,2018-10-09T19:10:37,2018-10-09T17:10:37,2021-08-01T11:34:03,2021-08-01T09:34:03,50.3168806,19.0694493,19,Kino Uciecha,"<p>Niby fajne, ale spodziewalem sie czegos lepszego. Nie ma piwnic. Strych taki sobie, ale nie zwiedzilem do konca (na samym koncu jest dziura w zamorowanym przejsciu i tam nie bylem). W srodku praktycznie nic nie ma. Projektory, a tak naprawde ich skorupy jeszcze stoja. Wszystko poniszczone itd.</p>\n<p>Ogromne kudosy dla dobrych ludzi, ktorzy zlozyli zniszczony znak/tablice dni filmu radzieckiego w jedna prezentacyjna calosc\u2026 Naprawde ogromny szacunek za checi oraz robote.</p>\n<p>Wejscie jedno i to samo, prawa strona budynku przez lazienke. Jak ja dalem rade to kazdy powinien. Trzeba jednak podskoczyc i wejsc przez okno. Parapet mniej wiecej na wysokosci klatki piersiowej.</p>\n<p>Budynek calkiem spory i przyjemny do chillowanego exploringu.</p>\n",Inne,4.6842105263158
2257,2257,wieza-cisnien-pkp,wieża ciśnień pkp,opolskie,Dąbrówka Łubniańska,2018-10-09T17:56:26,2018-10-09T15:56:26,2018-10-09T17:56:26,2018-10-09T15:56:26,50.793566,18.045988,19,wieża ciśnień pkp,<p>Znasz opuszczone miejsce wie\u017ca ci\u015bnie\u0144 pkp w D\u0105br\xf3wka \u0141ubnia\u0144ska? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Kolejowe,Brak ocen
1064,1064,dwor-popielow,Dwór Popielów,małopolskie,Kraków,2018-10-09T17:00:28,2018-10-09T15:00:28,2018-10-09T17:00:28,2018-10-09T15:00:28,50.089227,20.146737,19,Dwór Popielów,<p>Widzia\u0142e\u015b / widzia\u0142a\u015b Dw\xf3r Popiel\xf3w w Krak\xf3w? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,wybierz,Brak ocen
1120,1120,fabryka-benzyny-syntetycznej-w-policach,Fabryka benzyny syntetycznej w Policach,zachodniopomorskie,Police,2018-10-09T15:53:06,2018-10-09T13:53:06,2021-07-31T08:35:33,2021-07-31T06:35:33,53.5588693,14.5476151,19,Fabryka benzyny syntetycznej w Policach,"<p>Bardzo intryguj\u0105ce miejsce\u2026 niestety pokrzywy, zaro\u015bla do pasa oraz brak wgl\u0105du gdzie si\u0119 st\u0105pa zas\u0142aniaj\u0105 wi\u0119kszo\u015b\u0107 zabudowa\u0144 i czyni\u0105 je niedost\u0119pnym\u2026 nie wspominaj\u0105c o komarach i innym robactwie, kt\xf3re si\u0119 rzuca jakby cz\u0142owieka nigdy nie widzia\u0142o \U0001f609 Wr\xf3cimy tam p\xf3\u017an\u0105 jesieni\u0105 na pewno. Zwiedzanie od p\xf3\u017anej jesieni po wczesn\u0105 wiosn\u0119- poza tymi ramami czasowymi nie warto.</p>\n",Industrialne,5
955,955,cementownia-lazy,cementownia łazy,śląskie,Łazy,2018-10-09T15:14:48,2018-10-09T13:14:48,2021-07-30T20:53:15,2021-07-30T18:53:15,50.4250001,19.3959881,19,cementownia łazy,"<p>Jedna wielka ruina tak to najlepiej opisa\u0107 w dodatku niedaleko drogi, blok\xf3w mieszkalnych i stacji benzynowej.<br />\n+ \u0141atwy dost\u0119p<br />\n+ Nie ma czujek i ochrony<br />\n+ Obiekt jest do\u015b\u0107 spory<br />\n\u2013 Blisko dom\xf3w, drogi i stacji benzynowej<br />\n\u2013 Mo\u017cna napotka\u0107 amator\xf3w tanich alkocholi<br />\n\u2013 Nie ma mo\u017cliwo\u015bci dostania si\u0119 na wy\u017csze pi\u0119tro</p>\n",Inne,2
2364,2364,zaklady-chemitex,Zakłady Chemitex,mazowieckie,Sochaczew,2018-10-09T15:13:57,2018-10-09T13:13:57,2018-10-09T15:13:57,2018-10-09T13:13:57,52.258413,20.276814,19,Zakłady Chemitex,<p>Odwiedza\u0142e\u015b / odwiedza\u0142a\u015b Zak\u0142ady Chemitex w Sochaczew? Podziel si\u0119 swoj\u0105 opini\u0105 oraz zdj\u0119ciami w komentarzu!</p>\n,Industrialne,5
